LAMMPS DATA SUPPLEMENT

2925 atoms

26 atom types


-24.7314 24.7314 xlo xhi
-24.8449 24.8449 ylo yhi
-100.0 100.0 zlo zhi

Masses

1 1
2 1
3 1
4 1
5 1
6 1
7 1
8 1
9 1
10 1
11 1
12 1
13 1
14 1
15 1
16 1
17 1
18 1
19 1
20 1
21 1
22 1
23 1
24 1
25 1
26 1


Atoms

37 1 17.7826 -15.4428 -0.586982 1 1 0 -0.011529 -0.00967257 0.999887
38 1 -1.38143 8.18776 -0.0509413 1 1 0 -0.0641304 0.115189 0.991271
39 1 10 -11.0303 -0.000601397 1 1 0 0.0337258 0.156189 0.987151
40 1 11.3148 -17.3851 0.26386 1 1 0 0.113044 -0.0654608 0.991431
41 1 8.47697 -6.43017 -0.703517 1 1 0 0.386623 0.273849 0.880641
42 1 -11.9255 -17.1405 -0.0888393 1 1 0 -0.0607373 -0.0671326 0.995894
43 1 2.5036 6.47285 -0.674417 1 1 0 -0.0543782 0.00776959 0.99849
44 1 -6.04928 1.64197 0.0188824 1 1 0 0.241919 -0.187684 0.951972
45 1 23.8427 8.68547 0.167708 1 1 0 -0.176954 0.137637 0.974548
46 1 -11.1382 3.79204 0.672002 1 1 0 0.0828163 0.160538 0.983549
47 1 19.9756 16.8881 0.0105841 1 1 0 0.0653202 0.0626488 0.995896
48 1 9.88313 -23.2324 -0.132113 1 1 0 -0.191485 -0.0588655 0.979729
49 1 -3.32047 23.6302 0.58038 1 1 0 -0.00145773 0.172866 0.984944
50 1 11.5255 11.9191 0.379697 1 1 0 0.0580733 0.145897 0.987594
51 1 -19.0868 5.4937 0.672113 1 1 0 -0.102231 -0.0970334 0.990017
52 1 -3.34393 13.1666 -0.0262723 1 1 0 -0.0392713 -0.104359 0.993764
53 1 -4.88781 10.5229 -0.0595565 1 1 0 0.0638682 -0.0352873 0.997334
54 1 4.89222 13.0839 0.162899 1 1 0 -0.0243895 -0.199043 0.979687
55 1 8.4359 -24.8081 -0.308879 1 1 0 0.213511 0.114347 0.970226
56 1 11.2524 -4.35537 -1.19319 1 1 0 -0.063628 0.157539 0.985461
57 1 24.4261 3.01413 0.151465 1 1 0 -0.262025 -0.126425 0.956744
58 1 15.335 3.21996 -0.69362 1 1 0 0.208257 -0.241714 0.947736
59 1 -17.4799 -5.46037 -0.384593 1 1 0 0.107887 -0.181433 0.977467
60 1 14.2156 -5.44533 -1.03476 1 1 0 0.0608478 -0.0918209 0.993915
61 1 22.3369 -3.97876 -0.906764 1 1 0 -0.352396 -0.201487 0.913904
62 1 17.461 20.1966 0.339655 1 1 0 -0.0139512 0.0835437 0.996406
63 1 13.7659 -6.37987 -0.790964 1 1 0 0.245136 0.301451 0.921431
64 1 -6.77129 20.3902 0.911043 1 1 0 0.254491 0.175024 0.951105
65 1 -21.0921 1.44534 0.0962772 1 1 0 -0.124041 -0.115858 0.98549
66 1 -11.9264 -4.17871 -0.736641 1 1 0 -0.286246 -0.229764 0.9302
67 1 -3.22828 8.35538 -0.164674 1 1 0 -0.0193668 -0.0417927 0.998939
68 1 22.7309 6.9553 0.0284804 1 1 0 0.0926446 -0.0496774 0.994459
69 1 -16.2604 -16.4038 0.0912297 1 1 0 -0.0168281 0.21303 0.976901
70 1 23.6909 14.5495 0.505377 1 1 0 -0.108198 0.0803735 0.990875
71 1 -21.9464 6.27067 0.257767 1 1 0 -0.0227317 0.00158077 0.99974
72 1 11.6792 4.22994 -0.356392 1 1 0 -0.336567 -0.179067 0.924477
73 1 -8.90481 -16.3836 -0.345872 1 1 0 -0.006414 0.069588 0.997555
74 1 -22.3124 -11.7859 -0.515933 1 1 0 -0.0606385 0.124398 0.990378
75 1 7.28629 22.3995 -0.103283 1 1 0 0.106695 0.0500724 0.99303
76 1 -19.8354 12.9333 0.37527 1 1 0 0.276929 -0.130059 0.952048
77 1 -21.3851 18.1889 0.880286 1 1 0 0.0151251 -0.116932 0.993025
78 1 5.57145 12.3705 -0.0116658 1 1 0 -0.197586 0.00222285 0.980283
79 1 15.7922 -5.68142 -0.991726 1 1 0 -0.0143575 0.24616 0.969123
80 1 -8.35433 -11.5685 -0.198061 1 1 0 -0.190528 0.169202 0.96699
81 1 5.05914 6.10899 -0.19838 1 1 0 -0.0635686 -0.0954188 0.993405
82 1 23.0885 9.93901 0.219191 1 1 0 0.219924 -0.208669 0.952938
83 1 -7.43989 -17.5708 -0.200982 1 1 0 0.287463 -0.0889961 0.953648
84 1 10.3587 -19.1326 -0.0511423 1 1 0 -0.0986672 -0.350637 0.9313
85 1 6.98286 20.4152 0.189036 1 1 0 0.0379049 -0.00673696 0.999259
86 1 -9.02047 -24.3098 0.769283 1 1 0 -0.0846403 0.0309423 0.995931
87 1 22.6418 -9.98119 -0.596014 1 1 0 0.124431 0.154671 0.980099
88 1 -19.6029 18.1883 0.842654 1 1 0 0.0881037 0.053532 0.994672
89 1 -5.38388 -17.6987 -0.312746 1 1 0 0.158545 -0.129712 0.978794
90 1 12.8868 -3.99998 -1.20005 1 1 0 -0.00137035 0.221004 0.975272
91 1 24.4497 -7.72768 -1.03893 1 1 0 -0.00301121 0.112949 0.993596
92 1 -19.7969 1.48639 0.00397863 1 1 0 0.0314012 -0.134881 0.990364
93 1 18.2502 18.4911 0.151244 1 1 0 0.227533 -0.0354637 0.973124
94 1 -12.3194 -23.8436 1.11335 1 1 0 -0.0255055 0.244708 0.969261
95 1 -18.7608 20.8198 0.999723 1 1 0 -0.0792779 0.223737 0.97142
96 1 4.13911 -23.0907 -0.17186 1 1 0 0.0733617 0.0918738 0.993065
97 1 -2.61938 -2.118 -0.34893 1 1 0 0.0266457 -0.0849448 0.996029
98 1 18.4006 20.5772 0.126965 1 1 0 0.134308 0.301868 0.943842
99 1 -7.91208 17.6408 0.849446 1 1 0 -0.00581143 -0.0316461 0.999482
100 1 -22.6585 20.8424 0.536495 1 1 0 -0.161686 0.0153134 0.986723
101 1 19.6617 13.7383 0.2546 1 1 0 0.0346506 -0.0160235 0.999271
102 1 -1.05652 -17.3816 -0.490239 1 1 0 -0.227639 -0.11542 0.966881
103 1 23.3782 22.8253 -0.00691641 1 1 0 -0.129207 0.000765985 0.991617
104 1 18.5696 1.57437 -0.703717 1 1 0 -0.353462 -0.214043 0.910632
105 1 3.42052 0.447205 -0.647804 1 1 0 0.155375 -0.229169 0.960906
106 1 12.091 18.6837 0.104179 1 1 0 0.190674 -0.021135 0.981426
107 1 3.83478 -2.94676 -0.622708 1 1 0 0.14278 0.0474671 0.988616
108 1 -22.6119 15.8811 0.781286 1 1 0 0.103286 0.139073 0.984881
109 1 14.7513 17.226 0.227053 1 1 0 0.0192239 0.0689072 0.997438
110 1 -19.1039 17.5247 1.01409 1 1 0 0.0260459 -0.123513 0.992001
111 1 2.68547 -11.273 0.128959 1 1 0 -0.236209 0.16529 0.957541
112 1 4.36815 -7.8702 0.0442279 1 1 0 -0.112939 -0.017054 0.993456
113 1 22.2944 3.79595 -0.33245 1 1 0 -0.205616 -0.00210884 0.978631
114 1 23.8019 20.6201 -0.0021861 1 1 0 -0.106805 -0.146919 0.983365
115 1 -22.4888 -24.412 0.5538 1 1 0 -0.0562305 0.0040844 0.998409
116 1 18.4447 3.4401 -0.667862 1 1 0 -0.18807 0.0237041 0.981869
117 1 -10.6131 8.52071 0.525277 1 1 0 0.231722 -0.0936798 0.968261
118 1 -17.7046 -12.8755 -0.0623955 1 1 0 0.0903067 0.244139 0.965526
119 1 -0.474299 1.96219 -0.441843 1 1 0 0.0405853 0.0771014 0.996197
120 1 -9.20229 -18.4215 0.121028 1 1 0 0.108977 -0.0450188 0.993024
121 1 -2.16949 10.6076 -0.287325 1 1 0 -0.0328446 -0.0537794 0.998013
122 1 -9.05817 -17.4861 -0.096816 1 1 0 -0.0156978 0.296239 0.954985
123 1 2.85968 -15.9222 -0.0993879 1 1 0 0.0232351 -0.0532627 0.99831
124 1 -4.48632 -19.11 -0.668847 1 1 0 -0.189539 0.109447 0.975754
125 1 13.1192 -13.2812 0.0139699 1 1 0 0.175298 0.0657843 0.982315
126 1 -14.4644 -13.2115 0.0368036 1 1 0 -0.0240298 0.20076 0.979346
127 1 1.42638 12.6038 -0.0334575 1 1 0 0.0568381 -0.195736 0.979008
128 1 -18.8315 -24.7491 0.595261 1 1 0 -0.300706 -0.0237904 0.95342
129 1 14.9625 -5.06569 -1.04028 1 1 0 0.266258 -0.00898071 0.96386
130 1 -13.0681 8.6579 0.800173 1 1 0 0.0244177 0.158114 0.987119
131 1 11.9147 -17.9994 0.205528 1 1 0 0.19677 -0.0997296 0.975364
132 1 4.36891 4.33927 -0.779267 1 1 0 0.102196 -0.157666 0.98219
133 1 7.44349 0.808416 -1.43021 1 1 0 -0.013253 -0.254187 0.967064
134 1 21.9992 19.1066 0.165365 1 1 0 -0.0591035 -0.226731 0.972163
135 1 19.2524 -0.98186 -1.01507 1 1 0 -0.0811405 -0.188995 0.97862
136 1 22.4401 -7.59654 -0.930194 1 1 0 -0.1595 -0.0492184 0.98597
137 1 -2.52541 13.8178 0.079364 1 1 0 -0.0961144 -0.368753 0.924545
138 1 4.22991 22.3037 -0.207124 1 1 0 -0.0572793 0.0630599 0.996365
139 1 24.0843 -20.3911 -0.372176 1 1 0 -0.0914072 0.017558 0.995659
140 1 3.3141 18.6246 0.386752 1 1 0 -0.0618849 -0.00314533 0.998078
141 1 4.56147 -6.20874 -0.32526 1 1 0 0.00575301 0.504573 0.86335
142 1 21.0276 10.2558 0.258413 1 1 0 0.181906 -0.108291 0.977335
143 1 23.9637 -14.6852 -0.59747 1 1 0 -0.114877 0.132612 0.984488
144 1 0.0172591 19.5481 0.451209 1 1 0 0.0629557 0.0939619 0.993583
145 1 3.90605 -2.06876 -0.845548 1 1 0 0.163137 0.113673 0.980033
146 1 -15.1545 18.426 1.10193 1 1 0 0.0324848 0.0573822 0.997824
147 1 12.2629 -9.84684 -0.240275 1 1 0 0.0331524 0.369744 0.928542
148 1 -7.33774 13.8617 0.573147 1 1 0 0.0058421 -0.243158 0.969969
149 1 -15.5366 -10.2057 -0.453617 1 1 0 0.124556 0.115481 0.985469
150 1 -17.7659 -4.64451 -0.451014 1 1 0 0.124181 -0.273434 0.953841
151 1 24.128 9.60987 -0.0802641 1 1 0 0.0460661 -0.0637301 0.996903
152 1 18.4705 13.8699 0.232574 1 1 0 -0.195961 0.0257867 0.980273
153 1 6.59012 23.978 -0.110246 1 1 0 -0.0921214 0.230411 0.968723
154 1 -10.9948 -21.221 0.415128 1 1 0 0.166697 0.144826 0.975314
155 1 -11.9272 1.50264 0.298545 1 1 0 -0.0172167 0.0985537 0.994983
156 1 9.98481 -12.7546 0.488285 1 1 0 0.11664 -0.198773 0.97308
157 1 11.7485 0.194428 -1.01616 1 1 0 -0.00261512 -0.0728408 0.99734
158 1 -14.8341 15.7678 0.61253 1 1 0 0.0370123 0.0331326 0.998765
159 1 10.9552 -16.5302 0.446291 1 1 0 0.0864495 -0.27346 0.957991
160 1 -1.8288 3.60067 -0.753654 1 1 0 0.0382411 0.14068 0.989316
161 1 -5.24341 -24.0513 0.259409 1 1 0 0.0430641 0.168321 0.984791
162 1 1.2881 -7.33574 -0.0199856 1 1 0 0.123507 0.0334931 0.991778
163 1 -3.14309 -1.38443 -0.211218 1 1 0 -0.0751643 -0.0719994 0.994568
164 1 -12.106 7.56822 0.741105 1 1 0 0.00277396 0.0650709 0.997877
165 1 -2.54857 -12.1512 0.266862 1 1 0 -0.0149063 -0.203364 0.97899
166 1 4.64196 -1.63194 -1.17654 1 1 0 0.109781 -0.0466186 0.992862
167 1 -20.1867 -2.11329 -0.0590431 1 1 0 0.0482063 -0.159663 0.985994
168 1 24.1576 -0.757223 -0.350216 1 1 0 -0.0106834 -0.0331367 0.999394
169 1 -18.5575 12.433 0.503581 1 1 0 -0.155469 -0.193913 0.968621
170 1 -10.4176 16.6911 1.04864 1 1 0 0.322405 -0.149162 0.934776
171 1 -6.92274 9.13938 0.118225 1 1 0 0.0100377 -0.0677545 0.997652
172 1 -7.58354 -1.6774 -0.0124606 1 1 0 -0.000715489 -0.168016 0.985784
173 1 20.3232 14.9828 0.287161 1 1 0 0.0596474 0.0488966 0.997021
174 1 -4.37568 -24.5888 0.417813 1 1 0 -0.0208242 0.266818 0.963522
175 1 7.64901 9.3259 0.160009 1 1 0 0.0917879 0.00204935 0.995776
176 1 -21.1313 -16.9277 -0.031434 1 1 0 -0.277374 0.292823 0.915051
177 1 21.8081 -8.55339 -0.713877 1 1 0 0.206402 0.0184891 0.978293
178 1 6.69582 18.815 0.506522 1 1 0 0.0559425 0.0726096 0.99579
179 1 16.8762 15.4876 0.112596 1 1 0 0.091901 -0.0703929 0.993277
180 1 -6.28011 11.1841 0.124869 1 1 0 -0.0432644 -0.133829 0.99006
181 1 19.5972 24.0347 -0.28527 1 1 0 0.0353527 -0.00609651 0.999356
182 1 3.63762 -24.0344 -0.167394 1 1 0 0.0751028 0.00670963 0.997153
183 1 -18.3139 8.19778 0.589306 1 1 0 0.113645 0.153433 0.981602
184 1 -7.51136 -2.56743 0.148372 1 1 0 0.0939816 0.288487 0.95286
185 1 8.5882 -20.646 -0.248455 1 1 0 0.0427594 0.199407 0.978983
186 1 -18.8855 4.55285 0.342291 1 1 0 -0.111132 0.0241109 0.993513
187 1 6.80922 -22.0673 -0.322195 1 1 0 -0.142383 -0.00364377 0.989805
188 1 12.3987 0.9778 -0.95541 1 1 0 -0.0212361 -0.108617 0.993857
189 1 -8.9139 12.5352 0.459865 1 1 0 0.0881973 -0.0138391 0.996007
190 1 -18.8512 2.0632 0.326544 1 1 0 0.046166 0.0169358 0.99879
191 1 19.1074 8.28977 -0.174945 1 1 0 0.00274103 -0.130037 0.991505
192 1 -3.97048 2.98517 -0.243236 1 1 0 0.0776328 0.0887495 0.993024
193 1 -13.8595 -5.90631 -0.719043 1 1 0 -0.166711 0.0390128 0.985234
194 1 -21.6694 10.3685 -0.112266 1 1 0 -0.0796303 0.0207439 0.996609
195 1 -18.2996 17.9301 0.939373 1 1 0 -0.0700277 0.0371075 0.996855
196 1 5.32413 22.5772 -0.184661 1 1 0 0.0636194 -0.00875541 0.997936
197 1 -21.8017 22.7742 0.364396 1 1 0 -0.0399489 0.0905267 0.995092
198 1 -0.799307 -1.82739 -0.408058 1 1 0 0.0333707 0.187157 0.981763
199 1 18.7123 0.677865 -0.80653 1 1 0 -0.29504 -0.0812587 0.952023
200 1 22.4116 -10.9378 -0.384882 1 1 0 -0.0314607 -0.187681 0.981726
201 1 9.99003 7.88222 0.337782 1 1 0 0.0362542 -0.140008 0.989486
202 1 -14.3152 18.0787 0.898713 1 1 0 -0.106942 -0.0136009 0.994172
203 1 -22.7206 22.7457 0.389578 1 1 0 -0.0226393 0.0801876 0.996523
204 1 -9.42258 -14.4798 0.0381641 1 1 0 -0.0205548 -0.15093 0.988331
205 1 5.86521 -16.1984 -0.315292 1 1 0 0.00748891 -0.19438 0.980898
206 1 12.6066 14.2485 0.366845 1 1 0 -0.102527 0.0560526 0.99315
207 1 13.6403 -20.9145 0.125422 1 1 0 0.14535 0.11214 0.983005
208 1 2.33079 1.44792 -0.437343 1 1 0 0.0281432 0.116781 0.992759
209 1 -21.5426 -19.9296 0.248286 1 1 0 -0.168891 0.211046 0.962775
210 1 12.7378 19.0189 0.385616 1 1 0 -0.0717044 0.0572864 0.995779
211 1 7.50965 -9.75591 0.115275 1 1 0 0.00465491 0.391665 0.920096
212 1 11.6741 -3.67505 -1.2451 1 1 0 0.106784 -0.013464 0.994191
213 1 -16.6636 -11.6754 -0.086845 1 1 0 0.362825 0.0892697 0.927572
214 1 9.80657 11.0145 0.29128 1 1 0 -0.205672 0.00974732 0.978572
215 1 -19.5704 13.9238 0.433673 1 1 0 0.0987673 0.117994 0.98809
216 1 11.8176 -22.6917 -0.172721 1 1 0 -0.0926866 -0.125781 0.987719
217 1 -7.08166 10.9594 0.127799 1 1 0 0.0847061 0.0163303 0.996272
218 1 -21.3596 -15.6274 -0.196559 1 1 0 -0.163322 0.0321972 0.986047
219 1 17.1761 -12.1376 -0.350185 1 1 0 0.317536 0.226543 0.920787
220 1 7.8453 21.8377 0.0378358 1 1 0 -0.122868 -0.00651422 0.992402
221 1 -18.9821 -5.81342 -0.38126 1 1 0 -0.0457983 -0.106012 0.99331
222 1 19.8499 11.7394 0.453263 1 1 0 -0.104612 -0.0421367 0.99362
223 1 21.7883 -2.01001 -0.835586 1 1 0 -0.312725 -0.103657 0.944171
224 1 -2.37715 21.6412 0.55168 1 1 0 0.184627 -0.0013626 0.982808
225 1 6.87293 3.39036 -0.939997 1 1 0 0.0835869 -0.195039 0.977227
226 1 19.6363 15.543 0.260563 1 1 0 0.00828691 0.157081 0.987551
227 1 7.52808 -15.8083 0.134956 1 1 0 -0.187028 -0.161123 0.969051
228 1 -19.6273 -17.2692 0.180986 1 1 0 -0.0317315 0.130041 0.991001
229 1 6.40744 -19.3831 -0.555604 1 1 0 -0.0240546 0.0150895 0.999597
230 1 -22.506 18.6938 0.830554 1 1 0 -0.0829118 0.0862561 0.992817
231 1 22.0951 -13.5723 -0.304236 1 1 0 0.0562105 -0.0624934 0.996461
232 1 17.9361 -8.35665 -0.788534 1 1 0 0.0475562 -0.0982971 0.99402
233 1 18.7557 -6.98102 -1.02117 1 1 0 -0.248805 0.262117 0.932411
234 1 -13.6397 -19.29 0.569524 1 1 0 0.168258 0.225863 0.959518
235 1 13.5175 -17.0591 0.0179639 1 1 0 -0.119185 -0.183397 0.975787
236 1 23.9244 15.4921 0.328032 1 1 0 0.040188 0.0872492 0.995376
237 1 -21.8378 -13.5277 -0.410118 1 1 0 -0.117082 0.155516 0.98087
238 1 -10.4354 -24.8196 0.984078 1 1 0 0.135519 0.0632906 0.988751
239 1 6.71065 -16.2268 -0.22772 1 1 0 -0.148553 -0.0712245 0.986336
240 1 12.7114 -17.0646 0.102274 1 1 0 0.0142202 -0.106172 0.994246
241 1 -18.909 10.9732 0.125475 1 1 0 -0.362166 -0.171256 0.916246
242 1 11.0679 -20.5822 -0.0392884 1 1 0 -0.109118 -0.152205 0.982307
243 1 -1.48801 12.5279 -0.0871279 1 1 0 0.162337 -0.270107 0.949046
244 1 19.3006 12.8261 0.369119 1 1 0 -0.0729729 0.0310789 0.99685
245 1 20.9444 -12.9842 -0.281916 1 1 0 0.0758591 -0.220202 0.9725
246 1 7.87442 -12.259 0.34551 1 1 0 -0.132102 -0.0028269 0.991232
247 1 -18.0669 23.4613 0.738027 1 1 0 -0.126746 -0.0956769 0.98731
248 1 1.04099 -3.04156 -0.446651 1 1 0 0.246217 0.135753 0.959661
249 1 -17.7536 -13.8497 -0.0519565 1 1 0 0.0590028 0.0486473 0.997072
250 1 -11.2073 16.5933 0.901238 1 1 0 0.170734 -0.0873569 0.981437
251 1 13.2844 0.599278 -1.08034 1 1 0 0.131252 -0.123768 0.983593
252 1 1.92731 -2.58706 -0.554783 1 1 0 0.257672 -0.200427 0.945216
253 1 -0.127753 -17.8516 -0.249162 1 1 0 -0.222714 0.00947132 0.974838
254 1 19.6257 -21.0023 -0.56521 1 1 0 -0.154547 0.0194356 0.987794
255 1 -15.7187 21.0725 1.1177 1 1 0 0.153417 -0.263517 0.952377
256 1 0.0743123 17.3363 0.440493 1 1 0 -0.101586 0.0377871 0.994109
257 1 0.389963 -15.5602 -0.143916 1 1 0 0.00569407 -0.147957 0.988977
258 1 18.1474 0.0602323 -0.986244 1 1 0 -0.161811 -0.00381371 0.986814
259 1 22.8901 18.9416 0.159623 1 1 0 -0.200819 -0.0697965 0.977139
260 1 -5.97436 -3.21762 0.00152857 1 1 0 0.132824 0.00881526 0.9911
261 1 23.4177 -22.3799 -0.354454 1 1 0 -0.0926218 0.031012 0.995218
262 1 -15.3358 -8.96653 -0.490463 1 1 0 0.0415921 0.133385 0.990191
263 1 17.5444 -2.68899 -1.22684 1 1 0 -0.0672768 0.147365 0.986791
264 1 11.8378 11.1897 0.583701 1 1 0 -0.0372423 0.281618 0.958804
265 1 -17.6285 3.13893 0.503906 1 1 0 -0.140182 -0.0121775 0.990051
266 1 -17.8498 1.18354 0.0865904 1 1 0 0.074582 -0.137804 0.987648
267 1 -23.1103 -10.4055 -0.785072 1 1 0 -0.164644 0.140785 0.976254
268 1 6.76123 -4.29926 -0.782138 1 1 0 0.0210868 0.0848712 0.996169
269 1 2.29394 -15.0248 -0.112796 1 1 0 -0.216221 -0.078148 0.973212
270 1 16.2424 -8.28686 -0.719684 1 1 0 -0.0365223 0.289486 0.956485
271 1 -23.9107 -10.8058 -0.763598 1 1 0 -0.0681327 0.111479 0.991428
272 1 5.62245 23.8226 -0.0336237 1 1 0 -0.0442914 -0.0545121 0.99753
273 1 12.9498 -14.9969 0.220814 1 1 0 -0.0189005 0.10652 0.994131
274 1 16.4759 -12.5581 -0.347531 1 1 0 -0.0533178 -0.0223461 0.998328
275 1 -22.1266 11.8436 -0.0806206 1 1 0 -0.213613 -0.148143 0.965621
276 1 -6.87632 -9.46214 0.0807681 1 1 0 -0.036774 -0.0601701 0.997511
277 1 -13.4689 21.6055 1.18514 1 1 0 -0.0588786 -0.15915 0.985497
278 1 -3.39291 9.16249 -0.0349211 1 1 0 0.0887721 0.0235022 0.995775
279 1 -3.04681 22.0652 0.844665 1 1 0 -0.166621 -0.00448628 0.986011
280 1 -16.2178 16.9422 1.1696 1 1 0 -0.00680275 -0.254689 0.966999
281 1 -0.80221 15.0732 0.488426 1 1 0 -0.0121325 0.0273655 0.999552
282 1 -14.2304 -16.4573 0.024367 1 1 0 0.231271 0.00296868 0.972885
283 1 -18.6342 -0.670691 -0.0525854 1 1 0 -0.200188 -0.104938 0.974122
284 1 13.3534 15.9707 0.235168 1 1 0 0.0686679 0.0836519 0.994126
285 1 -0.690613 12.8953 0.125997 1 1 0 0.14039 -0.382736 0.913129
286 1 17.5533 -3.79501 -1.27383 1 1 0 -0.143628 0.122662 0.982001
287 1 22.3776 16.209 0.351772 1 1 0 -0.194672 -0.243534 0.950155
288 1 -2.8358 22.8246 0.593354 1 1 0 0.0852944 0.0515674 0.99502
289 1 22.3028 -20.701 -0.460133 1 1 0 -0.0203681 0.0468968 0.998692
290 1 2.17186 -0.424578 -0.336177 1 1 0 0.0509822 0.0797258 0.995512
291 1 -16.5169 19.6152 1.26024 1 1 0 0.160747 -0.0720709 0.984361
292 1 10.0083 -22.2877 -0.163032 1 1 0 -0.0989516 0.0586451 0.993363
293 1 2.14645 13.2644 0.10662 1 1 0 -0.0796654 -0.332074 0.939883
294 1 10.7816 9.66327 0.600702 1 1 0 0.089705 0.0443311 0.994981
295 1 -21.0158 3.56417 0.13734 1 1 0 0.158291 0.121259 0.979918
296 1 14.002 -22.5009 -0.262698 1 1 0 0.286817 0.0774465 0.95485
297 1 -21.3776 -14.5506 -0.237973 1 1 0 -0.0507938 0.108197 0.992831
298 1 19.7797 -12.2581 -0.443048 1 1 0 0.0432321 -0.232512 0.971632
299 1 -20.1632 3.42069 0.152241 1 1 0 -0.0157938 0.000869914 0.999875
300 1 7.34739 -21.4186 -0.268688 1 1 0 -0.25228 -0.0712605 0.965027
301 1 -2.52843 -23.4531 -0.00626003 1 1 0 -0.0288753 -0.129635 0.991141
302 1 -9.12965 10.8274 0.305491 1 1 0 0.227227 0.0274199 0.973456
303 1 -7.04853 16.5475 0.829966 1 1 0 3.07836e-05 -0.0788581 0.996886
304 1 -11.2326 -17.8464 0.157293 1 1 0 -0.187512 0.116939 0.975277
305 1 -7.8204 16.8581 0.582654 1 1 0 -0.0527804 0.00750389 0.998578
306 1 6.25099 16.3433 0.679104 1 1 0 0.0781629 -0.0256877 0.99661
307 1 -14.0208 10.729 0.442534 1 1 0 0.109948 -0.0591918 0.992173
308 1 19.9383 6.80415 -0.415488 1 1 0 -0.286774 0.207187 0.935326
309 1 5.55939 -15.0865 -0.13197 1 1 0 0.0582383 -0.113929 0.99178
310 1 12.6842 -2.01085 -1.26252 1 1 0 0.00105838 -0.0285588 0.999592
311 1 13.5129 21.6531 0.318778 1 1 0 -0.0839612 -0.0180317 0.996306
312 1 8.80744 18.4054 0.312134 1 1 0 0.0627927 -0.0358229 0.997383
